nodeID,channel,ASN
2,11,761641
2,19,761944
2,14,762045
2,22,762247
2,24,762348
2,13,762651
2,26,763156
2,18,763459
2,22,763863
2,15,764469
2,21,764671
2,26,764772
2,14,765277
2,16,765984
2,11,766489
2,19,766792
2,24,767196
2,25,767398
2,16,767600
2,11,768105
2,20,768206
2,18,768307
2,23,768610
2,22,768711
2,17,768913
2,20,769822
2,22,770327
2,16,770832
2,21,771135
2,20,771438
2,19,773256
2,25,773862
2,13,773963
2,16,774064
2,12,774266
2,20,774670
2,18,774771
2,19,774872
2,23,775074
2,22,775175
2,24,775276
2,13,775579
2,15,775781
2,19,776488
2,14,776589
2,22,776791
2,13,777195
2,21,777599
2,20,777902
2,18,778003
2,19,778104
2,14,778205
2,16,778912
2,20,779518
2,15,780629
2,12,782346
2,24,783356
2,26,784164
2,11,784265
2,18,784467
2,20,785982
2,14,786285
2,13,786891
2,11,787497
2,20,787598
2,22,788103
2,24,788204
2,13,788507
2,21,788911
2,26,789012
2,11,789113
2,13,790123
2,12,790426
2,21,790527
2,14,791133
2,25,791638
2,19,792648
2,14,792749
2,16,793456
2,15,793557
2,20,794062
2,19,794264
2,22,794567
2,17,796385
2,15,796789
2,22,797799
2,17,798001
2,12,798506
2,20,798910
2,14,799213
2,25,799718
2,16,799920
2,25,801334
2,15,801637
2,15,803253
2,21,803455
2,20,803758
2,19,803960
2,14,804061
2,15,804869
2,22,805879
2,25,806182
2,16,806384
2,19,807192
2,14,807293
2,22,807495
2,24,807596
2,25,807798
2,13,807899
2,16,808000
2,19,808808
2,16,809617
2,19,810424
2,25,811030
2,16,811232
2,15,811333
2,12,811434
2,21,811536
2,26,811636
2,20,811838
2,24,812444
2,20,813454
2,18,813555
2,22,813959
2,21,814767
2,19,815272
2,24,815676
2,25,815878
2,12,816282
2,21,816383
2,22,817192
2,17,817393
2,21,817999
2,18,818403
2,19,818504
2,14,818605
2,13,819211
2,18,820019
2,22,820423
2,24,820524
2,17,820625
2,12,821130
2,21,821231
2,17,822241
2,25,822342
2,16,822544
2,21,822847
2,18,823251
2,24,823756
2,26,824564
2,20,824766
2,19,824968
2,14,825069
2,23,825170
2,16,825776
2,12,825978
2,26,826180
2,19,826584
2,14,826685
2,23,826786
2,17,827089
2,15,827493
2,21,827695
2,19,828200
2,22,828503
2,17,828705
2,13,828907
2,16,829008
2,26,829412
2,20,829614
2,23,830018
2,22,830119
2,16,830624
2,11,831129
2,19,831432
2,17,833553
2,15,833957
2,21,834159
2,17,835169
2,25,835270
2,13,835371
2,18,836179
2,15,837189
2,12,837290
2,26,837492
2,22,838199
2,18,839411
2,24,839916
2,17,840017
2,15,842037
2,16,843552
2,21,845471
2,26,845572
2,18,845875
2,19,845976
2,25,846582
2,15,846885
2,23,847794
2,25,848198
2,13,849915
2,15,850117
2,12,850218
2,21,850319
2,20,850622
2,23,851026
2,22,851127
2,17,851329
2,18,852339
2,17,852945
2,15,853349
2,21,853551
2,26,853652
2,18,853955
2,19,854056
2,17,854561
2,25,854662
2,11,855369
2,19,855672
2,14,855773
2,23,855874
2,17,856177
2,25,856278
2,15,856581
2,12,856682
2,11,856985
2,22,857591
2,17,857793
2,25,857894
2,13,857995
2,16,858096
2,15,858197
2,21,858399
2,22,859207
2,21,860015
2,26,860116
2,23,860722
2,13,861227
2,11,861833
2,18,862035
2,19,862136
2,24,862540
2,15,863045
2,21,863247
2,19,863752
2,23,863954
2,24,864156
2,16,864560
2,11,865065
2,19,865368
2,15,866277
2,21,866479
2,12,867994
2,14,868701
2,22,868903
2,26,869812
2,20,870014
2,17,870721
2,13,870923
2,16,871024
2,21,871327
2,11,871529
2,18,871731
2,17,872337
2,25,872438
2,13,872539
2,15,872741
2,20,873246
2,18,873347
2,14,873549
2,14,875165
2,17,875569
2,25,875670
2,16,875872
2,11,876377
2,20,876478
2,18,876579
2,22,876983
2,21,877791
2,23,878498
2,22,878599
2,17,878801
2,25,878902
2,13,879003
2,16,879104
2,21,879407
2,11,879609
2,22,880215
2,25,880518
2,20,881326
2,18,881427
2,18,883043
2,19,883144
2,22,883447
2,24,883548
2,15,884053
2,21,884255
2,13,885467
2,15,885669
2,26,885972
2,20,886174
2,22,886679
2,24,886780
2,17,886881
2,25,886982
2,13,887083
2,26,887588
2,11,887689
2,18,887891
2,13,888699
2,20,889406
2,12,890618
2,11,890921
2,26,892436
2,25,893446
2,19,894456
2,14,896173
2,23,896274
2,14,897789
2,17,898193
2,13,898395
2,12,898698
2,25,899910
2,13,900011
2,16,900112
2,19,900920
2,22,901223
2,16,901728
2,12,901930
2,18,902435
2,19,902536
2,24,902940
2,25,903142
2,13,903243
2,16,903344
2,15,903445
2,20,903950
2,18,904051
2,17,904657
2,13,904859
2,15,905061
2,26,905364
2,19,905768
2,26,906980
2,18,907283
2,23,907586
2,21,908495
2,18,908899
2,17,909505
2,20,910414
2,24,911020
2,11,911929
2,20,912030
2,18,912131
2,23,912434
2,24,912636
2,25,912838
2,19,913848
2,14,913949
2,23,914050
2,25,914454
2,21,914959
2,18,915363
2,19,915464
2,13,916171
2,16,916272
2,21,916575
2,20,916878
2,18,916979
2,14,917181
2,16,917888
2,15,917989
2,26,918292
2,19,918696
2,23,918898
2,20,920110
2,14,920413
2,24,920716
2,12,921322
2,14,922029
2,22,922231
2,25,922534
2,20,923342
2,14,923645
2,16,924352
2,12,924554
2,11,924857
2,14,925261
2,22,925463
2,17,925665
2,16,925968
2,21,926271
2,20,926574
2,23,926978
2,24,927180
2,12,927786
2,21,927887
2,13,930715
2,16,930816
2,26,931220
2,19,931624
2,23,931826
2,15,932533
2,22,933543
2,11,934553
2,24,935260
2,26,936068
2,11,936169
2,20,936270
2,18,936371
2,19,936472
2,22,936775
2,26,937684
2,14,938189
2,24,938492
2,17,938593
2,12,939098
2,11,939401
2,19,939704
2,14,941421
2,16,942128
2,26,942532
2,19,942936
2,22,943239
2,24,943340
2,21,944047
2,20,944350
2,14,944653
2,17,945057
2,16,945360
2,15,945461
2,12,945562
2,26,945764
2,20,945966
2,19,946168
2,24,946572
2,13,946875
2,11,947481
2,22,948087
2,17,948289
2,12,948794
2,21,948895
2,22,949703
2,17,949905
2,15,950309
2,12,952026
2,21,952127
2,26,952228
2,18,952531
2,17,953137
2,13,953339
2,16,953440
2,11,953945
2,19,954248
2,15,955157
2,20,955662
2,17,956369
2,25,956470
2,11,957177
2,18,957379
2,19,957480
2,14,957581
2,25,958086
2,15,958389
2,12,958490
2,21,958591
2,11,958793
2,18,958995
2,23,959298
2,16,959904
2,17,961217
2,16,961520
2,12,961722
2,11,962025
2,23,962530
2,11,963641
2,14,964045
2,17,964449
2,16,964752
2,14,965661
2,24,965964
2,17,966065
2,25,966166
2,16,966368
2,15,966469
2,18,967075
2,16,967984
2,20,968590
2,23,968994
2,24,969196
2,17,969297
2,13,969499
2,26,970004
2,18,970307
2,19,970408
2,25,971014
2,15,971317
2,26,971620
2,19,972024
2,24,972428
2,25,972630
2,12,973034
2,23,973842
2,22,973943
2,26,974852
2,14,975357
2,24,975660
2,15,976165
2,26,976468
2,19,976872
2,23,977074
2,24,977276
2,13,977579
2,12,977882
2,21,977983
2,26,978084
2,18,978387
2,17,978993
2,15,979397
2,12,979498
2,18,980003
2,14,980205
2,22,980407
2,13,980811
2,16,980912
2,21,981215
2,11,981417
2,20,981518
2,13,982427
2,16,982528
2,21,982831
2,26,982932
2,22,985255
2,12,985962
2,11,986265
2,18,986467
2,14,986669
2,23,986770
2,22,986871
2,24,986972
2,17,987073
2,25,987174
2,23,988386
2,17,988689
2,26,989396
2,20,989598
2,14,989901
2,13,990507
2,16,990608
2,20,991214
2,13,992123
2,21,992527
2,26,992628
2,25,993638
2,12,994042
2,21,994143
2,14,994749
2,23,994850
2,21,995759
2,26,995860
2,15,997173
2,26,997476
2,17,998385
2,25,998486
2,21,998991
2,24,999900
2,17,1000001
2,16,1000304
2,26,1000708
2,11,1000809
2,18,1001011
2,19,1001112
2,25,1001718
2,22,1003031
2,25,1003334
2,11,1004041
2,19,1004344
2,24,1004748
2,15,1005253
2,21,1005455
2,16,1006768
2,11,1007273
2,24,1007980
2,17,1008081
2,20,1008990
2,18,1009091
2,19,1009192
2,22,1009495
2,17,1009697
2,16,1010000
2,15,1010101
2,21,1010303
2,11,1010505
2,23,1012626
2,22,1012727
2,17,1012929
2,25,1013030
2,21,1013535
2,14,1014141
2,17,1014545
2,25,1014646
2,21,1015151
2,20,1015454
2,17,1016161
2,26,1016868
2,23,1017474
2,22,1017575
2,16,1018080
2,12,1018282
2,21,1018383
2,18,1018787
2,11,1020201
2,14,1020605
2,16,1021312
2,26,1021716
2,20,1021918
2,18,1022019
2,17,1022625
2,12,1023130
2,11,1023433
2,20,1023534
2,18,1023635
2,19,1023736
2,14,1023837
2,23,1023938
2,21,1024847
2,15,1026261
2,20,1026766
2,16,1027776
2,19,1028584
2,24,1028988
2,17,1029089
2,15,1029493
2,21,1031311
2,20,1031614
2,23,1032018
2,17,1032321
2,21,1032927
2,20,1033230
2,18,1033331
2,11,1034745
2,19,1035048
2,14,1035149
2,22,1035351
2,24,1035452
2,11,1036361
2,18,1036563
2,19,1036664
2,16,1037472
2,21,1037775
2,11,1037977
2,25,1038886
2,11,1039593
2,20,1039694
2,18,1039795
2,17,1040401
2,15,1040805
2,26,1041108
2,15,1042421
2,21,1042623
2,26,1042724
2,11,1042825
2,22,1043431
2,18,1044643
2,17,1045249
2,18,1046259
2,23,1046562
2,25,1046966
2,13,1047067
2,15,1047269
2,18,1047875
2,24,1048380
2,25,1048582
2,15,1048885
2,11,1049289
2,19,1049592
2,22,1049895
2,18,1051107
2,19,1051208
2,24,1051612
2,13,1051915
2,21,1052319
2,11,1052521
2,24,1053228
2,12,1053834
2,14,1054541
2,24,1054844
2,25,1055046
2,21,1055551
2,19,1056056
2,23,1056258
2,26,1057268
2,20,1057470
2,14,1057773
2,23,1057874
2,18,1059187
2,23,1059490
2,20,1060702
2,22,1061207
2,17,1061409
2,13,1061611
2,16,1061712
2,15,1061813
2,12,1061914
2,21,1062015
2,23,1062722
2,13,1063227
2,15,1063429
2,14,1064237
2,23,1064338
2,13,1064843
2,20,1065550
2,22,1066055
2,24,1066156
2,21,1066863
2,26,1066964
2,20,1067166
2,14,1067469
2,17,1067873
2,24,1069388
2,20,1070398
2,25,1071206
2,15,1071509
2,26,1071812
2,11,1071913
2,18,1072115
2,17,1072721
2,15,1073125
2,26,1073428
2,14,1073933
2,17,1074337
2,12,1074842
2,19,1075448
2,14,1075549
2,16,1076256
2,20,1076862
2,22,1077367
2,21,1078175
2,22,1078983
2,11,1079993
2,23,1080498
2,22,1080599
2,13,1081003
2,18,1081811
2,23,1082114
2,17,1082417
2,25,1082518
2,16,1082720
2,21,1083023
2,18,1083427
2,24,1083932
2,13,1084235
2,26,1084740
2,20,1084942
2,14,1085245
2,22,1085447
2,24,1085548
2,17,1085649
2,25,1085750
2,13,1085851
2,22,1087063
2,15,1087669
2,26,1087972
2,20,1088174
2,23,1088578
2,15,1089285
2,14,1090093
2,23,1090194
2,25,1090598
2,16,1090800
2,26,1091204
2,19,1091608
2,14,1091709
2,21,1092719
2,23,1093426
2,13,1093931
2,15,1094133
2,19,1094840
2,24,1095244
2,17,1095345
2,15,1095749
2,26,1096052
2,23,1096658
2,12,1097466
2,15,1098981
2,26,1099284
2,13,1100395
2,16,1100496
2,15,1100597
2,20,1101102
2,22,1101607
2,18,1102819
2,13,1103627
2,20,1104334
2,25,1105142
2,26,1105748
2,18,1106051
2,14,1106253
2,16,1106960
2,15,1107061
2,12,1107162
2,14,1107869
2,25,1108374
2,16,1108576
2,15,1108677
2,12,1108778
2,26,1108980
2,20,1109182
2,11,1110697
2,22,1111303
2,24,1111404
2,14,1112717
2,23,1112818
2,21,1113727
2,18,1114131
2,12,1115242
2,26,1115444
2,21,1116959
2,16,1118272
2,12,1118474
2,23,1119282
2,17,1119585
2,12,1120090
2,17,1121201
2,13,1121403
2,21,1121807
2,26,1121908
2,13,1123019
2,12,1123322
2,19,1123928
2,14,1124029
2,23,1124130
2,13,1124635
2,16,1124736
2,18,1125443
2,13,1126251
2,12,1126554
2,21,1126655
2,23,1127362
2,22,1127463
2,12,1128170
2,11,1128473
2,19,1128776
2,24,1129180
2,13,1129483
2,15,1129685
2,18,1130291
2,14,1130493
2,22,1130695
2,15,1131301
2,21,1133119
2,24,1134028
2,20,1135038
2,22,1135543
2,15,1136149
2,20,1136654
2,19,1136856
2,23,1137058
2,16,1137664
2,12,1137866
2,21,1137967
2,20,1138270
2,19,1138472
2,24,1138876
2,17,1138977
2,16,1139280
2,12,1139482
2,21,1139583
2,26,1139684
2,19,1140088
2,14,1140189
2,25,1140694
2,16,1140896
2,18,1141603
2,14,1141805
2,23,1141906
2,25,1142310
2,16,1142512
2,21,1142815
2,26,1142916
2,16,1144128
2,12,1144330
2,21,1144431
2,26,1144532
2,11,1144633
2,18,1144835
2,23,1145138
2,15,1145845
2,20,1146350
2,18,1146451
2,14,1146653
2,23,1146754
2,22,1146855
2,26,1147764
2,20,1147966
2,23,1148370
2,15,1149077
2,21,1149279
2,20,1149582
2,21,1150895
2,11,1151097
2,20,1151198
2,18,1151299
2,19,1151400
2,14,1151501
2,25,1152006
2,15,1152309
2,24,1153420
2,16,1153824
2,19,1154632
2,13,1155339
2,16,1155440
2,19,1156248
2,22,1156551
2,17,1156753
2,12,1157258
2,11,1157561
2,20,1157662
2,24,1158268
2,17,1158369
2,25,1158470
2,15,1158773
2,12,1158874
2,23,1159682
2,22,1159783
2,16,1160288
2,15,1160389
2,18,1160995
2,22,1161399
2,12,1162106
2,26,1162308
2,19,1162712
2,22,1163015
2,24,1163116
2,16,1163520
2,15,1163621
2,12,1163722
2,21,1163823
2,20,1164126
2,17,1164833
2,13,1165035
2,16,1165136
2,12,1165338
2,21,1165439
2,26,1165540
2,13,1166651
2,15,1166853
2,20,1167358
2,18,1167459
2,17,1168065
2,25,1168166
2,13,1168267
2,16,1168368
2,18,1169075
2,22,1169479
2,17,1169681
2,25,1169782
2,13,1169883
2,16,1169984
2,21,1170287
2,26,1170388
2,20,1170590
2,18,1170691
2,25,1171398
2,13,1173115
2,17,1174529
2,13,1174731
2,12,1175034
2,23,1175842
2,16,1176448
2,12,1176650
2,18,1177155
2,15,1178165
2,12,1178266
2,26,1178468
2,20,1178670
2,18,1178771
2,14,1178973
2,16,1179680
2,15,1179781
2,25,1181094
2,17,1182609
2,25,1182710
2,15,1183013
2,26,1183316
2,14,1183821
2,13,1184427
2,18,1185235
2,23,1185538
2,13,1186043
2,15,1186245
2,26,1186548
2,13,1187659
2,16,1187760
2,12,1187962
2,19,1188568
2,15,1189477
2,12,1189578
2,21,1189679
2,18,1190083
2,14,1190285
2,16,1190992
2,12,1191194
2,14,1191901
2,23,1192002
2,17,1192305
2,25,1192406
2,12,1194426
2,26,1194628
2,13,1195739
2,16,1195840
2,18,1196547
2,22,1196951
2,16,1197456
2,15,1197557
2,21,1197759
2,14,1198365
2,23,1198466
2,25,1198870
2,15,1199173
2,21,1199375
2,26,1199476
2,22,1200183
2,16,1200688
2,15,1200789
2,11,1201193
2,20,1201294
2,23,1201698
2,22,1201799
2,24,1201900
2,15,1202405
2,16,1203920
2,20,1204526
2,13,1205435
2,26,1205940
2,20,1206142
2,18,1206243
2,19,1206344
2,13,1207051
2,16,1207152
2,12,1207354
2,20,1207758
2,23,1208162
2,12,1208970
2,21,1209071
2,24,1209980
2,11,1210889
2,23,1211394
2,13,1211899
2,21,1212303
2,20,1212606
2,14,1212909
2,23,1213010
2,22,1213111
2,25,1213414
2,22,1214727
2,25,1215030
2,20,1215838
2,23,1216242
2,24,1216444
2,16,1216848
2,12,1217050
2,19,1217656
2,24,1218060
2,15,1218565
2,12,1218666
2,21,1218767
2,26,1218868
2,23,1219474
2,17,1219777
2,16,1220080
2,12,1220282
2,11,1220585
2,14,1220989
2,22,1221191
2,20,1222302
2,13,1223211
2,21,1223615
2,11,1223817
2,14,1224221
2,23,1224322
2,22,1224423
2,24,1224524
2,16,1224928
2,26,1225332
2,18,1225635
2,22,1226039
2,17,1226241
2,25,1226342
2,12,1226746
2,17,1227857
2,25,1227958
2,21,1228463
2,26,1228564
2,20,1228766
2,14,1229069
2,24,1229372
2,17,1229473
2,12,1229978
2,26,1230180
2,24,1230988
2,15,1231493
2,26,1231796
2,20,1231998
2,18,1232099
2,19,1232200
2,25,1232806
2,26,1233412
2,20,1233614
2,18,1233715
2,24,1234220
2,17,1234321
2,13,1234523
2,16,1234624
2,11,1235129
2,23,1235634
2,22,1235735
2,15,1236341
2,21,1236543
2,20,1236846
2,19,1237048
2,14,1237149
2,24,1237452
2,25,1237654
2,13,1237755
2,21,1238159
2,19,1238664
2,14,1238765
2,23,1238866
2,15,1239573
2,20,1240078
2,18,1240179
2,19,1240280
2,22,1240583
2,24,1240684
2,15,1241189
2,11,1241593
2,18,1241795
2,19,1241896
2,25,1242502
2,15,1242805
2,12,1242906
2,21,1243007
2,18,1243411
2,14,1243613
2,23,1243714
2,24,1243916
2,12,1244522
2,25,1245734
2,16,1245936
2,15,1246037
2,25,1247350
2,21,1247855
2,26,1247956
2,23,1248562
2,17,1248865
2,17,1250481
2,15,1252501
2,12,1252602
2,26,1252804
2,24,1253612
2,15,1254117
2,19,1254824
2,25,1255430
2,12,1255834
2,26,1256036
2,23,1256642
2,17,1256945
2,13,1257147
2,13,1258763
2,26,1259268
2,20,1259470
2,16,1260480
2,20,1261086
2,19,1261288
2,22,1261591
2,24,1261692
2,15,1262197
2,12,1262298
2,26,1262500
2,22,1263207
2,13,1263611
2,16,1263712
2,19,1264520
2,14,1264621
2,22,1264823
2,13,1265227
2,26,1265732
2,11,1265833
2,14,1266237
2,18,1267651
2,19,1267752
2,25,1268358
2,13,1268459
2,19,1269368
2,16,1270176
2,12,1270378
2,14,1271085
2,24,1271388
2,17,1271489
2,13,1271691
2,11,1272297
2,20,1272398
2,17,1273105
2,16,1273408
2,21,1273711
2,20,1274014
2,12,1275226
2,21,1275327
2,19,1275832
2,14,1275933
2,15,1276741
2,12,1276842
2,19,1277448
2,14,1277549
2,16,1278256
2,12,1278458
2,21,1278559
2,26,1278660
2,20,1278862
2,18,1278963
2,17,1279569
2,19,1280680
2,11,1281993
2,20,1282094
2,15,1283205
2,12,1283306
2,21,1283407
2,22,1284215
2,17,1284417
2,12,1284922
2,20,1285326
2,18,1285427
2,23,1285730
2,16,1286336
2,15,1286437
2,11,1286841
2,14,1287245
2,25,1287750
2,14,1288861
2,17,1289265
2,16,1289568
2,16,1291184
2,15,1291285
2,26,1291588
2,11,1291689
2,23,1292194
2,25,1292598
2,16,1292800
2,11,1293305
2,14,1293709
2,13,1294315
2,12,1294618
2,14,1295325
2,22,1295527
2,15,1296133
2,21,1296335
2,20,1296638
2,22,1297143
2,17,1297345
2,21,1297951
2,11,1298153
2,18,1298355
2,16,1299264
2,19,1300072
2,14,1300173
2,15,1300981
2,12,1301082
2,20,1301486
2,20,1303102
2,23,1303506
2,20,1304718
2,24,1305324
2,25,1305526
2,18,1306435
2,14,1306637
2,13,1307243
2,20,1307950
2,14,1308253
2,22,1308455
2,21,1309263
2,20,1309566
2,14,1309869
2,23,1309970
2,24,1310172
2,17,1310273
2,25,1310374
2,24,1311788
2,13,1312091
2,20,1312798
2,18,1312899
2,13,1313707
2,15,1313909
2,12,1315626
2,22,1316535
2,15,1317141
2,26,1317444
2,11,1317545
2,20,1317646
2,23,1318050
2,13,1318555
2,15,1318757
2,13,1320171
2,26,1320676
2,11,1320777
2,20,1320878
2,22,1321383
2,17,1321585
2,11,1322393
2,17,1323201
2,11,1324009
2,19,1324312
2,22,1324615
2,24,1324716
2,15,1325221
2,21,1325423
2,26,1325524
2,19,1325928
2,16,1326736
2,15,1326837
2,20,1327342
2,22,1327847
2,16,1328352
2,15,1328453
2,24,1329564
2,13,1329867
2,12,1330170
2,26,1330372
2,23,1330978
2,24,1331180
2,17,1331281
2,13,1331483
2,12,1331786
2,26,1331988
2,20,1332190
2,22,1332695
2,25,1332998
2,12,1333402
2,21,1333503
2,18,1333907
2,19,1334008
2,23,1334210
2,22,1334311
2,17,1334513
2,13,1334715
2,12,1335018
2,18,1335523
2,23,1335826
2,22,1335927
2,13,1336331
2,12,1336634
2,20,1337038
2,11,1338553
2,20,1338654
2,18,1338755
2,19,1338856
2,14,1338957
2,24,1339260
2,13,1339563
2,11,1340169
2,22,1340775
2,24,1340876
2,16,1341280
2,26,1341684
2,14,1342189
2,25,1342694
2,12,1343098
2,19,1343704
2,22,1344007
2,17,1344209
2,25,1344310
2,15,1344613
2,20,1345118
2,23,1345522
2,22,1345623
2,24,1345724
2,16,1346128
2,12,1346330
2,14,1347037
2,25,1347542
2,16,1347744
2,26,1348148
2,11,1348249
2,20,1348350
2,19,1348552
2,16,1349360
2,21,1349663
2,14,1350269
2,16,1350976
2,20,1351582
2,19,1351784
2,22,1352087
2,13,1352491
2,12,1352794
2,26,1352996
2,14,1353501
2,25,1354006
2,16,1354208
2,26,1354612
2,14,1355117
2,13,1355723
2,16,1355824
2,12,1356026
2,20,1356430
2,18,1356531
2,22,1356935
2,17,1357137
2,13,1357339
2,12,1357642
2,26,1357844
2,19,1358248
2,25,1358855
2,13,1358955
2,21,1359359
2,18,1359763
2,14,1359965
2,17,1360369
2,15,1360773
2,20,1361278
2,18,1361379
2,14,1361581
2,22,1361783
2,17,1361985
2,25,1362086
2,15,1362389
2,20,1362894
2,17,1363601
2,13,1363803
2,15,1365621
2,12,1365722
2,18,1366227
2,20,1367742
2,18,1367843
2,14,1368045
2,21,1369055
2,14,1369661
2,23,1369762
2,24,1369964
2,16,1370368
2,15,1370469
2,26,1370772
2,11,1370873
2,20,1370974
2,18,1371075
2,24,1371580
2,17,1371681
2,14,1372893
2,23,1372994
2,13,1373499
2,16,1373600
2,26,1374004
2,14,1374509
2,23,1374610
2,17,1376529
2,15,1376933
2,11,1377337
2,14,1377741
2,23,1377842
2,17,1378145
2,25,1378246
2,16,1378448
2,15,1378549
2,12,1378650
2,26,1378852
2,13,1379963
2,11,1380569
2,20,1382286
2,24,1382892
2,16,1383296
2,12,1383498
2,20,1383902
2,24,1384508
2,25,1384710
2,12,1385114
2,21,1385215
2,26,1385316
2,20,1385518
2,13,1386427
2,11,1387033
2,20,1387134
2,23,1387538
2,22,1387639
2,12,1388346
2,20,1388750
2,18,1388851
2,23,1389154
2,22,1389255
2,17,1389457
2,16,1389760
2,21,1390063
2,23,1390770
2,22,1390871
2,17,1391073
2,25,1391174
2,15,1391477
2,21,1391679
2,11,1391881
2,20,1391982
2,14,1392285
2,22,1392487
2,25,1392790
2,12,1393194
2,26,1393396
2,11,1393497
2,25,1394406
2,13,1394507
2,16,1394608
2,21,1394911
2,11,1395113
2,24,1395820
2,13,1396123
2,12,1396426
2,11,1396729
2,18,1396931
2,23,1397234
2,24,1397436
2,17,1397537
2,25,1397638
2,15,1397941
2,12,1398042
2,26,1398244
2,11,1398345
2,19,1398648
2,22,1398951
2,24,1399052
2,17,1399153
2,16,1399456
2,12,1399658
2,18,1400163
2,23,1400466
2,11,1401577
2,18,1401779
2,14,1401981
2,16,1402688
2,20,1403294
2,22,1403799
2,16,1404304
2,12,1404506
2,22,1405415
2,16,1405920
2,18,1406627
2,15,1407637
2,11,1408041
2,20,1408142
2,22,1408647
2,21,1409455
2,22,1410263
2,17,1410465
2,13,1410667
2,15,1410869
2,25,1412182
2,13,1412283
2,26,1412788
2,11,1412889
2,20,1412990
2,23,1413394
